08/08-17:13:11.888683 ,1,366,7,ICMP PING *NIX,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44761,84,86016,8,0,1266,2
08/08-17:13:11.888683 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44761,84,86016,8,0,1266,2
08/08-17:13:11.888683 ,1,384,5,ICMP PING,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44761,84,86016,8,0,1266,2
08/08-17:13:12.889713 ,1,366,7,ICMP PING *NIX,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44762,84,86016,8,0,1266,3
08/08-17:13:12.889713 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44762,84,86016,8,0,1266,3
08/08-17:13:12.889713 ,1,384,5,ICMP PING,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44762,84,86016,8,0,1266,3
08/08-17:13:13.888932 ,1,366,7,ICMP PING *NIX,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44763,84,86016,8,0,1266,4
08/08-17:13:13.888932 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44763,84,86016,8,0,1266,4
08/08-17:13:13.888932 ,1,384,5,ICMP PING,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44763,84,86016,8,0,1266,4
08/08-17:13:14.889907 ,1,366,7,ICMP PING *NIX,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44764,84,86016,8,0,1266,5
08/08-17:13:14.889907 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44764,84,86016,8,0,1266,5
08/08-17:13:14.889907 ,1,384,5,ICMP PING,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44764,84,86016,8,0,1266,5
08/08-17:13:15.888928 ,1,366,7,ICMP PING *NIX,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44765,84,86016,8,0,1266,6
08/08-17:13:15.888928 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44765,84,86016,8,0,1266,6
08/08-17:13:15.888928 ,1,384,5,ICMP PING,ICMP,10.5.18.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,44765,84,86016,8,0,1266,6
