08/09-00:24:19.328018 ,1,2118,6,IMAP list overflow attempt,TCP,10.5.9.2,52709,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5EA,***A****,0xE6505C56,0x3919DF84,,0xFA,63,0,41458,1500,225300,,,,
08/09-00:50:51.079707 ,1,2118,6,IMAP list overflow attempt,TCP,10.5.9.2,53111,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5EA,***A****,0xAC3E95C8,0xB6B7971C,,0xE5,63,0,20580,1500,225300,,,,
08/09-00:50:52.688445 ,1,3072,2,IMAP status overflow attempt,TCP,10.5.9.2,53111,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5EA,***A****,0xAC3F045C,0xB6B799B0,,0xED,63,0,20621,1500,225300,,,,
08/09-17:09:20.189483 ,1,2118,6,IMAP list overflow attempt,TCP,10.5.9.2,51126,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB8,***AP***,0x359CFF04,0xDA082CD5,,0xED,63,0,59553,170,174080,,,,
08/09-17:14:29.280945 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,57796,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x1F7,***AP***,0x174EABBE,0x279443E,,0xE5,63,0,52287,489,238596,,,,
08/09-17:14:29.280945 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,57796,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x1F7,***AP***,0x174EABBE,0x279443E,,0xE5,63,0,52287,489,238596,,,,
08/09-17:14:29.280945 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,57796,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6A,***AP***,0x174EAD4B,0x279443E,,0x4400,64,0,22815,92,94208,,,,
08/09-17:16:21.780472 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,58217,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5F,***AP***,0x87AB8639,0xECF0DCD4,,0xE5,63,0,20565,81,82944,,,,
08/09-17:16:21.834284 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,58217,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x47B,***AP***,0x87AB8656,0xECF0DD62,,0xE5,63,0,20567,1133,111632,,,,
08/09-17:16:21.834284 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,58217,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6C,***A****,0x87AB8A46,0xECF0DD62,,0x4400,64,0,44581,94,96256,,,,
08/09-17:24:04.631378 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,40392,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5C,***AP***,0x454A88B,0x67703796,,0x3900,64,0,60182,78,79872,,,,
08/09-17:24:04.631378 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,40392,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6A,***AP***,0x454A87D,0x67703796,,0xE5,63,0,12793,92,94208,,,,
08/09-17:24:04.633628 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,40392,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x8B,***AP***,0x454AC0F,0x677037DD,,0xE5,63,0,12795,125,128000,,,,
08/09-17:31:56.469483 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,47163,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x257,***AP**F,0x27021621,0xE6E7C8D4,,0xE5,63,0,29587,585,74760,,,,
08/09-17:31:56.469483 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,47163,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5F,***AP***,0x2702162F,0xE6E7C8D4,,0x4400,64,0,33968,81,82944,,,,
08/09-17:31:56.469483 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,47163,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x257,***AP**F,0x27021621,0xE6E7C8D4,,0xE5,63,0,29587,585,74760,,,,
08/09-17:31:56.469483 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,47163,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6D,***AP***,0x270217EF,0xE6E7C8D4,,0x4400,64,0,33968,95,97280,,,,
08/09-17:33:13.767669 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,47349,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5D,***AP***,0x8F975054,0x18E09F22,,0xE5,63,0,57855,79,80896,,,,
08/09-17:33:13.806713 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,47349,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x386,***AP***,0x8F97506F,0x18E09F3F,,0xE5,63,0,57857,888,122892,,,,
08/09-17:33:13.806713 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,47349,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6E,***A****,0x8F975387,0x18E09F5B,,0x4400,64,0,6054,96,98304,,,,
08/09-17:35:54.417171 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,47753,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x1CC,***AP***,0x12FD5F30,0x4E68013B,,0xE5,63,0,4570,446,194564,,,,
08/09-17:35:54.417171 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,47753,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5E,***AP***,0x12FD5F40,0x4E68013B,,0x4400,64,0,1620,80,81920,,,,
08/09-17:35:54.417171 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,47753,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x1CC,***AP***,0x12FD5F30,0x4E68013B,,0xE5,63,0,4570,446,194564,,,,
08/09-17:35:54.417171 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,47753,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6E,***AP***,0x12FD607D,0x4E68013B,,0x4400,64,0,1620,96,98304,,,,
08/09-17:41:24.839215 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,48591,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5D,***AP***,0xD13496F9,0xAAD59431,,0xE5,63,0,1859,79,80896,,,,
08/09-17:41:24.882141 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,48591,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x438,***AP***,0xD1349714,0xAAD594A1,,0xE5,63,0,1861,1066,43024,,,,
08/09-17:41:24.882141 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,48591,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6A,***A****,0xD1349AE2,0xAAD594B7,,0x4400,64,0,40148,92,94208,,,,
08/09-17:55:28.071612 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,51929,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x1FB,***AP***,0xF832563A,0x8070DCDE,,0xE5,63,0,40703,493,242692,,,,
08/09-17:55:28.071612 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,51929,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5F,***A****,0xF8325649,0x8070DCDE,,0x4400,64,0,18424,81,82944,,,,
08/09-17:55:28.071616 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,51929,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6C,***AP***,0xF83257F3,0x8070DCDE,,0x4400,64,0,18425,94,96256,,,,
08/09-17:55:28.071616 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,51929,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x89,***AP**F,0xF83257F3,0x8070DCDE,,0xE5,63,0,40704,123,125952,,,,
08/09-17:55:49.172224 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,52009,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x19B,***AP***,0xFD0DA02C,0xBD8E0A38,,0xE5,63,0,17025,397,144388,,,,
08/09-17:55:49.377695 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,52009,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6C,***AP***,0xFD0DA185,0xBD8E0A4E,,0xE5,63,0,17027,94,96256,,,,
08/09-17:57:37.594153 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,52872,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x1C5,***AP***,0xE042035E,0x62E82FD5,,0xE5,63,0,17519,439,187396,,,,
08/09-17:57:37.596746 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,52872,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6E,***AP***,0xE04204E1,0x62E82FD6,,0xE5,63,0,17520,96,98304,,,,
08/09-17:59:14.999381 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,53630,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5D,***AP***,0xCE4DAEB2,0xD4BA9B17,,0xE5,63,0,2258,79,80896,,,,
08/09-17:59:15.202096 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,53630,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6D,***AP***,0xCE4DB278,0xD4BA9B8B,,0xE5,63,0,2260,95,97280,,,,
08/09-18:05:33.772154 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,54760,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5D,***AP***,0x1517F6E6,0xFD5D1,,0xE5,63,0,60981,79,80896,,,,
08/09-18:05:33.774847 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,54760,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x3D1,***AP***,0x1517F701,0xFD5D2,,0xE5,63,0,60982,963,199692,,,,
08/09-18:05:33.774847 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,54760,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6E,***AP***,0x1517FA64,0xFD5D2,,0x4400,64,0,41376,96,98304,,,,
08/09-18:12:13.071608 ,1,2118,6,IMAP list overflow attempt,TCP,10.5.9.2,59291,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB5,***AP***,0x1A495B04,0x4EAF899F,,0xED,63,0,20367,167,171008,,,,
08/09-18:12:25.067835 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,55880,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x3A1,***AP***,0x69EE200D,0x1AA4E03C,,0xE5,63,0,46574,915,150540,,,,
08/09-18:12:25.070279 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,55880,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x7C,***AP***,0x69EE236C,0x1AA4E05A,,0xE5,63,0,46576,110,112640,,,,
08/09-18:13:12.181134 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,56017,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x3F6,***AP***,0xCF9385C,0xE4517E39,,0xE5,63,0,57460,1000,237580,,,,
08/09-18:13:12.181134 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,56017,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5D,***A****,0xCF93879,0xE4517E39,,0x4400,64,0,42180,79,80896,,,,
08/09-18:13:12.184037 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,56017,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6A,***AP***,0xCF93C10,0xE4517E55,,0xE5,63,0,57462,92,94208,,,,
08/09-18:17:06.476395 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,56664,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5F,***AP***,0xD4EC4448,0xA824991F,,0xE5,63,0,63630,81,82944,,,,
08/09-18:17:06.479111 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,56664,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x461,***AP***,0xD4EC4465,0xA8249935,,0xE5,63,0,63631,1107,85008,,,,
08/09-18:17:06.479111 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,56664,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6C,***AP***,0xD4EC485A,0xA8249935,,0x4400,64,0,2359,94,96256,,,,
08/09-18:18:01.400299 ,1,1113,5,WEB-MISC http directory traversal,TCP,10.5.9.2,10529,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xA8,***AP***,0x603D1D48,0xD382C97C,,0x100,127,0,18417,154,157696,,,,
08/09-18:18:07.142875 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,56837,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5E,***AP***,0xA516B0DF,0xB1EC7FF9,,0xE5,63,0,18656,80,81920,,,,
08/09-18:18:07.193629 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,56837,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x88,***AP***,0xA516B2DE,0xB1EC8086,,0xE5,63,0,18659,122,124928,,,,
08/09-18:23:31.434801 ,1,1113,5,WEB-MISC http directory traversal,TCP,10.5.9.2,11217,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xA8,***AP***,0x105F6767,0x59CF5D82,,0x100,127,0,23296,154,157696,,,,
08/09-18:23:43.262442 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,57788,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x361,***AP***,0xA6B6742D,0xED4938BA,,0xE5,63,0,13210,851,85004,,,,
08/09-18:23:43.265191 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,57788,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x70,***AP***,0xA6B6774C,0xED4938D6,,0xE5,63,0,13211,98,100352,,,,
08/09-18:26:20.827396 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,58236,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x39B,***AP***,0x94C8AD81,0x71974972,,0xE5,63,0,30493,909,144396,,,,
08/09-18:26:20.827396 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,58236,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x39B,***AP***,0x94C8AD81,0x71974972,,0xE5,63,0,30493,909,144396,,,,
08/09-18:26:20.827396 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,58236,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6E,***AP***,0x94C8B09F,0x71974972,,0x4400,64,0,3068,96,98304,,,,
08/09-18:34:45.413183 ,1,2118,6,IMAP list overflow attempt,TCP,10.5.9.2,50113,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB9,***AP***,0x4CDD4BB9,0xBA3DC2BB,,0x200E,62,0,24607,171,175104,,,,
08/09-18:39:05.255464 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,60289,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x212,***AP**F,0xE9B393F5,0x49DA9006,,0xE5,63,0,22322,516,4104,,,,
08/09-18:39:05.255464 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,60289,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x68,***A****,0xE9B39403,0x49DA9040,,0x4400,64,0,6052,90,92160,,,,
08/09-18:39:05.255464 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,60289,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x212,***AP**F,0xE9B393F5,0x49DA9006,,0xE5,63,0,22322,516,4104,,,,
08/09-18:39:05.255464 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,60289,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x77,***A****,0xE9B3957E,0x49DA9040,,0x4400,64,0,6052,105,107520,,,,
08/09-18:40:04.108874 ,1,2118,6,IMAP list overflow attempt,TCP,10.5.9.2,51785,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB9,***AP***,0x27A3E641,0xA168A02F,,0x200E,62,0,58401,171,175104,,,,
08/09-18:40:40.252262 ,1,3007,1,IMAP delete overflow attempt,TCP,10.5.9.2,52003,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB7,***AP***,0x23F47833,0xB5A81F34,,0x2025,62,0,38808,169,173056,,,,
08/09-18:41:11.603622 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,60596,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x454,***AP***,0x607CC207,0xBFF6FFBE,,0xE5,63,0,33218,1094,71696,,,,
08/09-18:41:11.603622 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,60596,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5B,***A****,0x607CC22C,0xBFF6FFBE,,0x4400,64,0,1210,77,78848,,,,
08/09-18:41:11.655241 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,60596,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6C,***AP***,0x607CC619,0xBFF6FFDA,,0xE5,63,0,33220,94,96256,,,,
08/09-18:41:51.974421 ,1,1113,5,WEB-MISC http directory traversal,TCP,10.5.9.2,13739,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xA8,***AP***,0xF93CA8A0,0xFF6C8E47,,0x100,127,0,11911,154,157696,,,,
08/09-18:41:52.473268 ,1,1113,5,WEB-MISC http directory traversal,TCP,10.5.9.2,13739,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xA8,***AP**F,0xF93CA9A5,0xFF6C8E47,,0x100,127,0,11915,154,157696,,,,
08/09-18:42:09.976810 ,1,3007,1,IMAP delete overflow attempt,TCP,10.5.9.2,52456,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB7,***AP***,0x608BC8DE,0xBD0B32F5,,0x2026,62,0,43159,169,173056,,,,
08/09-18:42:26.586897 ,1,3007,1,IMAP delete overflow attempt,TCP,10.5.9.2,52549,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB7,***AP***,0x83E3C4D9,0x4A06EEB2,,0x2025,62,0,21733,169,173056,,,,
08/09-18:43:00.077227 ,1,3007,1,IMAP delete overflow attempt,TCP,10.5.9.2,52720,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB7,***AP***,0x8B98DA4,0xBB97EDE9,,0x2025,62,0,18963,169,173056,,,,
08/09-18:44:42.885092 ,1,3007,1,IMAP delete overflow attempt,TCP,10.5.9.2,53263,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB7,***AP***,0x8323CD44,0x6A1415F,,0x2025,62,0,26442,169,173056,,,,
08/09-18:44:59.468476 ,1,3007,1,IMAP delete overflow attempt,TCP,10.5.9.2,53352,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB7,***AP***,0x855FD90A,0x35BA1AA2,,0x2026,62,0,30838,169,173056,,,,
08/09-18:45:33.422002 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,33038,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x60,***A****,0xBD7A061C,0xF8885EFC,,0x3900,64,0,39279,82,83968,,,,
08/09-18:45:33.422002 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,33038,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x81,***AP***,0xBD7A05FB,0xF8885EFC,,0xE5,63,0,17891,115,117760,,,,
08/09-18:45:33.587081 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,33038,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6D,***AP***,0xBD7A08AF,0xF8885FBB,,0xED,63,0,17895,95,97280,,,,
08/09-18:46:49.367056 ,1,2118,6,IMAP list overflow attempt,TCP,10.5.9.2,53842,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB9,***AP***,0x89E46951,0xE38A68DF,,0x200E,62,0,30443,171,175104,,,,
08/09-18:47:24.232273 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,33332,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5F,***AP***,0xAB43128F,0xB7E9CA14,,0x3900,64,0,54397,81,82944,,,,
08/09-18:47:24.232273 ,1,3065,2,IMAP append literal overflow attempt,TCP,10.5.9.2,33332,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6C,***AP***,0xAB431282,0xB7E9CA14,,0xE5,63,0,47519,94,96256,,,,
08/09-18:47:24.441585 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,33332,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x2A3,***AP***,0xAB4312AC,0xB7E9CA14,,0xE5,63,0,47520,661,152584,,,,
08/09-18:47:24.441585 ,1,3069,1,IMAP fetch literal overflow attempt,TCP,10.5.9.2,33332,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x6C,***AP***,0xAB4314E3,0xB7E9CA14,,0x4400,64,0,54398,94,96256,,,,
08/09-18:47:58.337780 ,1,3007,1,IMAP delete overflow attempt,TCP,10.5.9.2,54222,10.5.1.2,143,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xB7,***AP***,0x5950DA51,0x6F9B5782,,0x2025,62,0,26644,169,173056,,,,
